id,created_at,text
7.94E+17,01-11-2016 22.49,"@interUNFAO u actually stand by this #regressiveleft #SJW logic? Totally without question, is it yours or others?… https://t.co/sXKMZBEnjs"
7.94E+17,01-11-2016 22.49,Woo Hoo! #Wisconsin is going #RED4TRUMP ! #WI Early Voters can CHANGE their VOTES to #TRUMP ! As can #PA #MI + MN !… https://t.co/9tWL7Ayvcv
7.94E+17,01-11-2016 22.49,RT @JeffreyGuterman: Analyzing #Trump: deals w/ defeat/rejection thru aggression as a defense to hide his insecurity. More of my analysis h…
7.94E+17,01-11-2016 22.49,"For fuck sake when is this stupid fucking #election over, I wish #trump &amp; #Clinton would fuck off to Mars the corrupt racist pricks!! 😡🔫"
7.94E+17,01-11-2016 22.49,"RT @SandraTXAS: #Trump love him or hate him....
#FBISongs
#ImWithHer not! #HillarysEmails
#MAGA #Trump https://t.co/lJTE0APgzG"
7.94E+17,01-11-2016 22.49,RT @tprincedelamour: Voir Christine #Ockrent en sueur sur #BFM à l'annonce que #Trump passe devant Clinton dans les sondages est un délice.…
7.94E+17,01-11-2016 22.49,"RT @J_KnightNY: 2nd outlet to confirm there's nothing to #Trump #Russia ties. #Clinton plays into her ""liar"" label by pushing it https://t.…"
7.94E+17,01-11-2016 22.49,RT @Chris11962: https://t.co/Wopo4SnIMV @HillaryClinton @TheDemocrats #UniteBlue #imWithHer #NeverHer #BernieDisavowHillary #Bernie #Trump…
7.94E+17,01-11-2016 22.49,"RT @SandraTXAS: Im voting for the candidate not under FBI investigation #Trump #MAGA
#AmericaFirst

#Hillary #ImWithHer not!
#CandySongs ht…"
7.94E+17,01-11-2016 22.49,RT @CorrectRecord: There's really no comparison between the #Trump and Clinton Foundations. https://t.co/Qy2ynv0bDU
7.94E+17,01-11-2016 22.49,This election in seven days is nothing more than a political zit waiting to be squeezed and popped. #Clinton #Trump #Election2016
7.94E+17,01-11-2016 22.49,"RT @Auburngirlx: #TrumpRally Eau Claire WI, now Live on RSBN TV, #Trump &amp; #Pence scheduled 7 pm cst! Active Commenting, Come Join us!
https…"
7.94E+17,01-11-2016 22.49,RT @Always_Trump: WOW @MSNBC's Liberal King Chris Matthews (basically) Endorses #Trump - BEST ELECTION EVER #TrumpPence16 https://t.co/TOMS…
7.94E+17,01-11-2016 22.49,RT @ungerbn103: 370 Economists Sign Letter Urging America Not To Vote For #DonaldTrump via @politicususa https://t.co/G5E5YAMWnI #Trump #Ne…
7.94E+17,01-11-2016 22.49,"WHEN #SATAN HAD A BOWEL MOVEMENT

one turd ended up in the White House!
The other turd wants to go there soon!

#TRUMP
He aint no turd!"
7.94E+17,01-11-2016 22.49,RT @FLOOKLYN: It's weird when #trump hasnt done something absolutely horrific in a few days.Its no fun making fun of him for just being gen…
7.94E+17,01-11-2016 22.49,"RT @DumpTrump22: #Trump ties to Russia Are There for Every One to See
Will America be the next to strike Georgia, Crimea or Syria?
https://…"
7.94E+17,01-11-2016 22.49,"RT @Thomas1774Paine: MSBNC's #ChrisMatthews: Vote #Trump &amp; ""Shake this System to its Roots."" Philly guy Matthews smartens up, knows #Hillar…"
7.94E+17,01-11-2016 22.49,"RT @GeorgeMonbiot: #Trump is the distillation of all we have been instructed to desire and admire. He is the system, laid bare: https://t.c…"
7.94E+17,01-11-2016 22.49,THE PICTURE OF HILLARY GRAY: the crimes finally revealed. @HillaryClinton #trump @SenSanders @HouseDemocrats https://t.co/Z7Ssvf6mH2
7.94E+17,01-11-2016 22.49,"RT @DumpTrump22: #Losers Worry About #Clinton emails while #Trump's #RAPE trial starts in 6 weeks.
https://t.co/EkClI0swxa #TrumpRape #Sexu…"
7.94E+17,01-11-2016 22.49,RT @markheardusa: This is the justification for sexism from what seems like a genuinely earnest guy mansplaining why #Trump grabbing pussie…
7.94E+17,01-11-2016 22.49,RT @ScottAdamsSays: Today a beauty contest winner just accused Trump of judging women by their looks. That's a swing and a miss. #Trump #Cl…
7.94E+17,01-11-2016 22.49,Turns out #trump really is a Russian spy. https://t.co/KhtPbq8Pc4.
7.94E+17,01-11-2016 22.49,"RT @joelpollak: According to my #iPhone, the line outside the @realDonaldTrump #Trump rally in #EauClaire #Wisconsin was about half a mile…"
7.94E+17,01-11-2016 22.49,"RT @joelpollak: According to my #iPhone, the line outside the @realDonaldTrump #Trump rally in #EauClaire #Wisconsin was about half a mile…"
7.94E+17,01-11-2016 22.49,"RT @Solutioneer72: @nmeyersohn @washingtonpost

Comey NOT a good man.

Only evildoers would try 2 help #trump by electioneering w #HillaryE…"
7.94E+17,01-11-2016 22.49,"RT @ResistTyranny: Three reasons why #Trump will be a GREAT President:

🔹Balanced Budget
🔹Tax Relief
🔹Term Limits for Congressmen and Senat…"
7.94E+17,01-11-2016 22.49,"#WilliBrandt musste schon wegen weniger zurücktreten #clinton

#trump #zdf #rtl #spiegel #spon #faz #taz #cdu #spd #hartaberfair #aufschrei"
7.94E+17,01-11-2016 22.49,RT @DonaldJTrumpJr: Nuff said. #maga #makeamericagreatagain #trump #trump2016 https://t.co/UTubV0D3OQ
7.94E+17,01-11-2016 22.49,#TRUMP https://t.co/KuvYBFqBx6
7.94E+17,01-11-2016 22.49,RT @joelpollak: Panoramic shot of #Trump rally in #LasVegas as seen from media pen https://t.co/wEmZnhJ2Eq
7.94E+17,01-11-2016 22.49,"RT @Auburngirlx: Latest La Times/USC #Poll, #Trump's Surge continues! Leads in all age groups! Has support of 40% of Women #VoteTrump
https…"
7.94E+17,01-11-2016 22.49,"RT @debsellsslc: 🔴#NeverEvan Only #Trump event tonight in Bountiful at 7:00pm ! Bring friends, Nieghbor, relatives!! @realDonaldTrump MUST…"
7.94E+17,01-11-2016 22.49,"@nickcarter has really let himself go!  As a #Clinton fan, I hate that he's always on stage with #Trump.… https://t.co/A29MSaTWve"
7.94E+17,01-11-2016 22.49,RT @joelpollak: Another panoramic shot of enormous line to enter #Trump #EauClaire #Wisconsin rally. Capacity of arena is only 3500. https:…
7.94E+17,01-11-2016 22.49,"RT @bfraser747: 💥💥 #VoteTrump

On November 9th the American people will wake up and realize there is HOPE and #TRUMP can maybe #MAGA

#Hill…"
7.94E+17,01-11-2016 22.49,"Clinton Talks Trump's Treatment of Women, Doesn't Dwell on Emails https://t.co/VtoLznoyj8 #trump"
7.94E+17,01-11-2016 22.49,RT @ScottAdamsSays: Today a beauty contest winner just accused Trump of judging women by their looks. That's a swing and a miss. #Trump #Cl…
7.94E+17,01-11-2016 22.49,"RT @BetteMidler: #Trump won’t release his taxes before election. And he was never hacked! Weird, when you know his password is probably jus…"
7.94E+17,01-11-2016 22.49,"WATCH:  Ignoring Emails, Clinton Talks Trump's Treatment of Women https://t.co/dWd9FxgVJW #trump"
7.94E+17,01-11-2016 22.49,"Watch #Trump LIVE Eau Claire, WI 
 https://t.co/ZLa12Mg988 #TrumpPence2016 #Trump2016 #AlwaysTrump #Election2016 #tcot #PJNet #TGDN #MAGA"
7.94E+17,01-11-2016 22.49,President Obama: 'Don't Be Bamboozled' by Donald Trump https://t.co/ZxbsTkRWR6 #trump
7.94E+17,01-11-2016 22.49,"RT @corsica_lena: #Trump ""Il faut jeter #Sarkozy en prison pour avoir contribué à l'expansion du terrorisme"" .. Si c'était le seul motif ht…"
7.94E+17,01-11-2016 22.49,"Retweeted lesecret ن (@fandetv):

VIDEO : @A_Bellanger estime que #Trump fait une excellente campagne et que... https://t.co/wg5xkWzppc"
7.94E+17,01-11-2016 22.49,"@realDonaldTrump 

@HillaryClinton : yes #Hillary ! 7 days til the election; and 2 months til your indictment! 

GO #TRUMP #MAGA 
#Trump2016"
7.94E+17,01-11-2016 22.49,"What is #MSM, #DNC, and #CrookedClintons going to make up next about #Trump to hide the fact that #FBIReopensCase o… https://t.co/0ImXWYD7Lz"
7.94E+17,01-11-2016 22.49,"RT @rafshmatko: Nik Shmatko: ""I would like to say – he is the heart of the #USA, of its ordinary people waiting for changes"" #Trump https:/…"
7.94E+17,01-11-2016 22.49,@MSNBC that hag is so corrupt even #Trump has a chance. Be a legit media source @MSNBC
7.94E+17,01-11-2016 22.49,RT @LisaLohmann: #Amen!!!  Don't be passive--get out and vote #Trump to Make America Great Again!!  #TrumpStrong #MAGA #TrumpPence16 https:…
7.94E+17,01-11-2016 22.49,RT @joelpollak: Long line to get into #Trump rally in #EauClaire #Wisconsin https://t.co/srj4zQwMIu
7.94E+17,01-11-2016 22.49,RT @fandetv: VIDEO : @A_Bellanger estime que #Trump fait une excellente campagne et que #Clinton à force de scandales risque de démobiliser…
7.94E+17,01-11-2016 22.49,"RT @WesleyRickard: LA Times declares Donald Trump is about to leap far ahead of Hillary Clinton Nationally. #poll #polls #vote #Trump
https…"
7.94E+17,01-11-2016 22.49,https://t.co/Wopo4SnIMV @HillaryClinton @TheDemocrats #UniteBlue #imWithHer #NeverHer #BernieDisavowHillary #Bernie #Trump #DrainTheSwamp
7.94E+17,01-11-2016 22.49,"U want more of this vote Democrat if not #Trump
A steel town lost 94 per cent of its jobs. Now Donald Trump is king https://t.co/bhdExV6j6k"
7.94E+17,01-11-2016 22.49,"RT @joelpollak: According to my #iPhone, the line outside the @realDonaldTrump #Trump rally in #EauClaire #Wisconsin was about half a mile…"
7.94E+17,01-11-2016 22.49,"RT @debsellsslc: 🔴#NeverEvan Only #Trump event tonight in Bountiful at 7:00pm ! Bring friends, Nieghbor, relatives!! @realDonaldTrump MUST…"
7.94E+17,01-11-2016 22.49,RT @icerinkmomma: What is it with #Trump and porn stars and porn models? https://t.co/EBWdvqPKIr
7.94E+17,01-11-2016 22.49,"RT @PJStrikeForce: #Hillary YOU OPENED A PRIVATE SERVER!!
Against The LAW!!
#Crime
May #Justice Be Done!!

#AMERICA #VOTE #TRUMP
#DrainTheS…"
7.94E+17,01-11-2016 22.49,"RT @CdanslairF5: #Clinton #Trump ""Ils sont le symptôme d’une démocratie malade"". @thomassnegaroff #cdanslair #Presidentielleamericaine #Eta…"
7.94E+17,01-11-2016 22.49,"RT @Hotpage_News: #TRUMP, #PENCE vow to 'repeal and replace' #ObamaCare - FOX NEWS https://t.co/APUc5jWJYr"
7.94E+17,01-11-2016 22.49,@imtracywilson1 @VivaLaAmes @Duxgirl27 he still has time😃cmon @SenSanders get on the #TrumpTrain #MAGA bring da wife #DrainTheSwamp #TRUMP
7.94E+17,01-11-2016 22.49,RT @DonaldJTrumpJr: Great to be at Iowa State University today. #Iowa #IA #maga #MakeAmericaGreatAgain #trump https://t.co/lFPP8tkOGp
7.94E+17,01-11-2016 22.49,"RT @joelpollak: According to my #iPhone, the line outside the @realDonaldTrump #Trump rally in #EauClaire #Wisconsin was about half a mile…"
7.94E+17,01-11-2016 22.49,#ClintonFoundation #HillaryClinton #Trump https://t.co/cg3XwwC2NQ
7.94E+17,01-11-2016 22.49,RT @tprincedelamour: Voir Christine #Ockrent en sueur sur #BFM à l'annonce que #Trump passe devant Clinton dans les sondages est un délice.…
7.94E+17,01-11-2016 22.49,Gonna be so glad when this whole #Trump #Clinton thing is over. Gone are the happy days when #Obama's camp was winning #SadTimes
7.94E+17,01-11-2016 22.49,"RT @TrumpSuperPAC: .@JoeBiden said he wanted to assault #TRUMP behind the gym. After watching Uncle Joe assault small girls, bring it!! htt…"
7.94E+17,01-11-2016 22.49,RT @Hotpage_News: Poll: #TRUMP  +7 over #HillaryClinton in North Carolina   https://t.co/7Rs1s3Ki7l
7.94E+17,01-11-2016 22.49,"RT @BigSky3450: @MSNBC @AJDelgado13 MY CONCERN is if #Trump, and people like him, paid their fair share I'd pay LESS TAXES, &amp; our Country w…"
7.94E+17,01-11-2016 22.49,"RT @truthout: ""The Big Lie"": How #Trump Uses Classic Authoritarian Propaganda Techniques https://t.co/g7asCIRxmu #Election2016"
7.94E+17,01-11-2016 22.49,"#EEUU el #FBI no halla vínculos entre #Trump y #Rusia https://t.co/S7P5VZgdrE,  via @AlwaghtEs"
7.94E+17,01-11-2016 22.49,Yes FBI is investigating #Trump #Russia listen to @KeithOlbermann no FBI is not investigating @HillaryClinton so NO… https://t.co/mnK4QLRcZ2
7.94E+17,01-11-2016 22.49,RT @DonaldJTrumpJr: Nuff said. #maga #makeamericagreatagain #trump #trump2016 https://t.co/UTubV0D3OQ
7.94E+17,01-11-2016 22.49,RT @ScottAdamsSays: Today a beauty contest winner just accused Trump of judging women by their looks. That's a swing and a miss. #Trump #Cl…
7.94E+17,01-11-2016 22.49,RT @DavidCayJ: Why #Trump can live tax-free for life thanks to Supreme Court decision by Clarence Thomas. My @thedailybeast column: https:/…
7.94E+17,01-11-2016 22.49,RT @DonaldJTrumpJr: Nuff said. #maga #makeamericagreatagain #trump #trump2016 https://t.co/UTubV0D3OQ
7.94E+17,01-11-2016 22.49,"RT @CorrectRecord: #Trump is in MI complaining about Chinese steel taking American jobs.
He would know, he uses it for his buildings. 
http…"
7.94E+17,01-11-2016 22.49,"RT @SandraTXAS: #Trump love him or hate him....
#FBISongs
#ImWithHer not! #HillarysEmails
#MAGA #Trump https://t.co/lJTE0APgzG"
7.94E+17,01-11-2016 22.49,RT @fandetv: VIDEO : @A_Bellanger estime que #Trump fait une excellente campagne et que #Clinton à force de scandales risque de démobiliser…
7.94E+17,01-11-2016 22.49,RT @GillianBagwell: Yes! Ivanka #Trump's brand in crisis as shopper boycott takes hold. #GrabYourWallet #BoycottIvanka https://t.co/GYEed1h…
7.94E+17,01-11-2016 22.49,"RT @bfraser747: 💥💥 #VoteTrump

#Hillary supporters are making up there minds and millions are now voting for #Trump and saying NO to CORRUP…"
7.94E+17,01-11-2016 22.49,RT @MattSL: #Trump supporters who are more concerned over #ClintonsEmail investigation than Trump's pending trial for child rape 🤔 #Electio…
7.94E+17,01-11-2016 22.49,"RT @Thomas1774Paine: MSBNC's #ChrisMatthews: Vote #Trump &amp; ""Shake this System to its Roots."" Philly guy Matthews smartens up, knows #Hillar…"
7.94E+17,01-11-2016 22.48,"RT @Solutioneer72: Madam Attorney General @LorettaLynch

Please #FireComey 4 electioneering 4 #trump in violation of the Hatch Act.

#ImWit…"
7.94E+17,01-11-2016 22.48,"RT @VickyBrush: .#VOTETRUMP! - #Trump, #Pence vow to 'repeal and replace' #ObamaCare as enrollment begins https://t.co/mijzpf76Xf"
7.94E+17,01-11-2016 22.48,"RT @SandraTXAS: #Hillary dream for US: 'We are losing control of the streets'Germany 
https://t.co/boZoKELcDY

#ImWithHer not!
#MAGA #Trump…"
7.94E+17,01-11-2016 22.48,"RT @healthandcents: @senorawesomeguy No to #Trump? Then as a ""Christian"" you vote ▶️ #Hillary who supports THIS⬇️

@magnifier661 @SandraHar…"
7.94E+17,01-11-2016 22.48,I wonder when they'll find the #Trump #DumpsterFire is giving us all cancer. https://t.co/m8wVz32h49
7.94E+17,01-11-2016 22.48,"RT @Thomas1774Paine: MSBNC's #ChrisMatthews: Vote #Trump &amp; ""Shake this System to its Roots."" Philly guy Matthews smartens up, knows #Hillar…"
7.94E+17,01-11-2016 22.48,RT @ScottAdamsSays: Today a beauty contest winner just accused Trump of judging women by their looks. That's a swing and a miss. #Trump #Cl…
7.94E+17,01-11-2016 22.48,#Trump Hates #Women #Workers and #minorityrights https://t.co/Lm2pqdGF2P
7.94E+17,01-11-2016 22.48,And #DavidDuke &amp; #racist #KKK support #Trump https://t.co/vBprgXbWm0
7.94E+17,01-11-2016 22.48,"RT @mmpadellan: #ManyPeopleAreSaying that #Trump can't read. There's lots of evidence, the best evidence. Believe me.
#SamanthaBee
https://…"
7.94E+17,01-11-2016 22.48,RT @Always_Trump: PROOF a wall works #BuildTheWall #Trump #TrumpPence16 https://t.co/jjWDi7zdGe
7.94E+17,01-11-2016 22.48,#FBI #BillClinton #Trump #ImWithHer #Wikileaks #StrongerTogether #AmericanHousewife #LoveTrumpsHate #TerribleTrump… https://t.co/OIAUc6fMjG
7.94E+17,01-11-2016 22.48,"""#Trump says he loves this country, but he hates the people who live in it."" #portlandmaine #bernieforhillary"
7.94E+17,01-11-2016 22.48,"RT @GaltsGultch: Uh Oh...@JamesOKeefeIII 
#TRUMP #PodestaEmails25 #WikiLeaks  #PeterKadzik #AliciaMachado #MarcRich #TerribleTrump #Project…"
7.94E+17,01-11-2016 22.48,I'm shocked .@moparvicd #Trump https://t.co/rK5eQ4yi79
7.94E+17,01-11-2016 22.48,@wolfblitzer @CNN URa bias HACK! Not correcting #HRC surrogate when he claimed Russian Ties w #Trump.This has been disproven. #Boycott #MAGA
7.94E+17,01-11-2016 22.48,"RT @rafshmatko: Nik Shmatko: ""I would like to say – he is the heart of the #USA, of its ordinary people waiting for changes"" #Trump https:/…"
7.94E+17,01-11-2016 22.48,"RT @true_pundit: Glenn Beck Falls In Line: Trump Headed To Big Victory As FBI Investigation Sinks Clinton #Trump #TruePundit

https://t.co/…"
7.94E+17,01-11-2016 22.48,"@WDFx2EU7 @MarshallNYC @realDonaldTrump I keep sending these out.
Have A Great Rest of the Day😃.
We WILL 🇺🇸#MAGA Fo… https://t.co/yf5zGtuTBX"
7.94E+17,01-11-2016 22.48,"RT @silenceconsent: Chelsea is so very proud of mamma @HillaryClinton 

#LockHillaryUp #HillaryForPrison #MAGA #TRUMP https://t.co/bWzKE3sw…"
7.94E+17,01-11-2016 22.48,RT @ScottAdamsSays: Today a beauty contest winner just accused Trump of judging women by their looks. That's a swing and a miss. #Trump #Cl…
7.94E+17,01-11-2016 22.48,"RT @DumpTrump22: #Losers Worry About #Clinton emails while #Trump's #RAPE trial starts in 6 weeks.
https://t.co/EkClI0swxa #TrumpRape #Sexu…"
7.94E+17,01-11-2016 22.48,RT @DonaldJTrumpJr: Nuff said. #maga #makeamericagreatagain #trump #trump2016 https://t.co/UTubV0D3OQ
7.94E+17,01-11-2016 22.48,"RT @GoldStarMomTX55: BECAUSE SHE'S DONE #Hillary back 2game of #Trump vs women
OH..
AND BTW:
in Sunday school she should've also learned be…"
7.94E+17,01-11-2016 22.48,"@Jassssssooon
#Trump gasping for crumbs!!!
Clinton foundation is amazing! His FOUNDATION IS A FAKE FRAUDULENT FRONT… https://t.co/prvP6vLkVf"
7.94E+17,01-11-2016 22.48,RT @JohnLeguizamo: Good work #trump #kkkEndorsement. @FoxNews @Reince @SpeakerRyan @SenateMajLdr @oreillyfactor @megynkelly @mike_pence htt…
7.94E+17,01-11-2016 22.48,RT @joelpollak: Another panoramic shot of enormous line to enter #Trump #EauClaire #Wisconsin rally. Capacity of arena is only 3500. https:…
7.94E+17,01-11-2016 22.48,The #Hillary / #Trump trolls and bots is a problem. Destroying TWTR...I wrote this https://t.co/tXkMOLW5r6 https://t.co/UprIQdNaoe
7.94E+17,01-11-2016 22.48,@EdMurrow2 It's a massive reason why #Trump will be great for you - he won't overpay for anything 👍
7.94E+17,01-11-2016 22.48,"Live streaming #Trump last rally for today from Eau Claire,Wi  here's the video link ...R/T...            📽:… https://t.co/gNamyczmti"
7.94E+17,01-11-2016 22.48,RT @cjthefineartist: I suppose #Trump wants Putin to make him king? WTF #America? Do people dif' between democracy &amp; dictatorship @kurteich…
7.94E+17,01-11-2016 22.48,"RT @BrujulaOndaCero: Prensa con @GarciaAller #Americanos Ku Klux Klan anuncia su apoyo a Donald #Trump
@BrujulaOndaCero vía @vocativ https:…"
7.94E+17,01-11-2016 22.48,RT @fandetv: VIDEO : @A_Bellanger estime que #Trump fait une excellente campagne et que #Clinton à force de scandales risque de démobiliser…
7.94E+17,01-11-2016 22.48,"If u r not enthusiastic 4 #Hillary -  be enthusiastic 4 not letting #Comey throw the election. If u don't &amp; #Trump wins, how will u feel?"
7.94E+17,01-11-2016 22.48,"RT @mpbarone911: RT: AMAZING! HUNDREDS OF #TRUMP SUPPORTERS Greet #Hillary at Her Florida Rally (VIDEO) 

#FBISongs #LatinaEqualPay #Podest…"
7.94E+17,01-11-2016 22.48,Get out and VOte #TRUMP everyone... https://t.co/ISn4smHtFI
7.94E+17,01-11-2016 22.48,RT @rafshmatko: ✊✊✊ Side by side with the future President of #US. ✊✊✊ #Trump #Exibition #art #MAGA #MakeAmericaGreatAgain #DonaldTrump #Tr…
7.94E+17,01-11-2016 22.48,@MillerForTexas so the dictator buys shitty #Trump ties.
7.94E+17,01-11-2016 22.48,"Last Call for the NeverTrumpers | PJ Media 
#Trump https://t.co/oc8K3T27UH"
7.94E+17,01-11-2016 22.48,RT @JohnLeguizamo: Good work #trump #kkkEndorsement. @FoxNews @Reince @SpeakerRyan @SenateMajLdr @oreillyfactor @megynkelly @mike_pence htt…
7.94E+17,01-11-2016 22.48,"RT @healthandcents: @gs777gs777 Thank you for adding # to reach more #Christians with the urgency of this election! If not FOR #Trump, #Vot…"
7.94E+17,01-11-2016 22.48,RT @TrumpStudents: Join @realDonaldTrump in Florida tomorrow! #MAGA #FLORIDA #TRUMP https://t.co/dGBXBazrDQ
7.94E+17,01-11-2016 22.48,"#Cuba #Trump realizó gran evasión fiscal en los 90, revela The New York Times #elecciones #EEUU #US https://t.co/gHK3UjkyfX"
7.94E+17,01-11-2016 22.48,RT @DonaldJTrumpJr: Great to be at Iowa State University today. #Iowa #IA #maga #MakeAmericaGreatAgain #trump https://t.co/lFPP8tkOGp
7.94E+17,01-11-2016 22.48,"RT @PoussiG: On a lu et relu dans notre presse ""bien pendante"" que #Trump avait déjà perdu les élections...
Alors imaginez pour les #Primai…"
7.94E+17,01-11-2016 22.48,RT @THE_HAGA12: Life's a bitch so don't VOTE for one!!! #TRUMP
7.94E+17,01-11-2016 22.48,"RT @JikaryJack: Remember this anytime you hear someone quote @NateSilver538 this week.
#MAGA #Trump https://t.co/O99M73jr3K"
7.94E+17,01-11-2016 22.48,"RT @SupportDonald: New WRAL Poll: #Trump Leads In #North Carolina! #Trump2016 #TrumpTrain #HillarysEmails #DNC 
Trump 51%
#Clinton 44% 
htt…"
7.94E+17,01-11-2016 22.48,RT @rafshmatko: Donald Trump is the heart of America #Trump #DonaldTrump #MAGA #USA #TrumpTrain #Art #World #ArtForTrump https://t.co/KfCDx…
7.94E+17,01-11-2016 22.48,A fair description of #Trump's overall strategy https://t.co/QuAcpQM0bI
7.94E+17,01-11-2016 22.48,RT @FlatheadWild: We need more connectivity not less. Border walls are bad for #wildlife #Election2016 #TRUMP #trumpwall https://t.co/fsZ2e…
7.94E+17,01-11-2016 22.48,RT @JohnLeguizamo: Sorry a vote for #JillStein is a vote for #trump. U r being cavalier w th future of our country @SusanSarandon @MarkRuff…
7.94E+17,01-11-2016 22.48,RT @thelittleidiot: If he wins it will also be fun to watch four years of #trump voter outrage when they realize he won't do a single thing…
7.94E+17,01-11-2016 22.48,RT @georgezab: Former Party Pals of #Trump Detail Coke-Fueled Sex Parties With Underage Models @alternet https://t.co/ksXcMbqTgC
7.94E+17,01-11-2016 22.48,Rira bien ... #Trump https://t.co/KQqUFdvCUY
7.94E+17,01-11-2016 22.48,"Just because he has his models that screwed up other women's marriages, until they got paid by #Trump to be his next 'Ex'..."
7.94E+17,01-11-2016 22.48,#NoShaveNovember...gunna enjoy watching #Trump beat the hell out of #CrookedHilary...crooked media wont sample deep… https://t.co/n0411BNi38
7.94E+17,01-11-2016 22.48,"RT @true_pundit: Glenn Beck Falls In Line: Trump Headed To Big Victory As FBI Investigation Sinks Clinton #Trump #TruePundit

https://t.co/…"
7.94E+17,01-11-2016 22.48,RT @rafshmatko: NEW AMERICA WITH PRESIDENT TRUMP! November 8 2016 #ArtForTrump #Trump #TrumpPence16 #MakeAmericaGreatAgain #TrumpTrain #USA…
7.94E+17,01-11-2016 22.48,@Audrey_Russo North Carolina: Trump 51% Clinton 44% — #Trump Winning 23% of Dems &amp; +12% Independents https://t.co/3CLAPd2cNn #MAGA3X #TCOT
7.94E+17,01-11-2016 22.48,RT @tprincedelamour: Voir Christine #Ockrent en sueur sur #BFM à l'annonce que #Trump passe devant Clinton dans les sondages est un délice.…
7.94E+17,01-11-2016 22.48,RT @DonaldJTrumpJr: Nuff said. #maga #makeamericagreatagain #trump #trump2016 https://t.co/UTubV0D3OQ
7.94E+17,01-11-2016 22.48,RT @rafshmatko: #Trump - Effective &amp; Strong Leader! #DonaldTrump #MakeAmericaGreatAgain #MAGA #Трамп #ДональдТрамп #США #мир #USA https://t…
7.94E+17,01-11-2016 22.48,"RT @Old_Bern_Kenobi: #Trump would be the worst president ever elected, but at least he would be held accountable for his actions by the med…"
7.94E+17,01-11-2016 22.48,"RT @Thomas1774Paine: MSBNC's #ChrisMatthews: Vote #Trump &amp; ""Shake this System to its Roots."" Philly guy Matthews smartens up, knows #Hillar…"
7.94E+17,01-11-2016 22.48,RT @ScottAdamsSays: Today a beauty contest winner just accused Trump of judging women by their looks. That's a swing and a miss. #Trump #Cl…
7.94E+17,01-11-2016 22.48,"RT @JeffreyGuterman: #Trump inciting violence at rally in KC, MO on 3/12/16: ""These are bad, bad people."" https://t.co/Cma8netlmI"
7.94E+17,01-11-2016 22.48,@NYDailyNews Gunman shoots victim of #GunControl policies in a #GunFreeZone in NY @realDonaldTrump #TRUMP!🇺🇸
7.94E+17,01-11-2016 22.48,"RT @black_fire_opal: .@BorisGBauer New photos! It's 4:30 pm here and still nowhere near the door, eek! Will I get in? #Trump #EauClaire htt…"
7.94E+17,01-11-2016 22.48,"RT @TheSmartAssery: #Comey didn't want to embarrass #Trump with ties to Russians, citing election timing. But, it was ok for #Clinton.
http…"
7.94E+17,01-11-2016 22.48,"RT @DonnaWR8: #BREAKING #Breakingnews #Trump LEADS #HillaryClinton by DOUBLE DIGITS Likely Voters #poll

#FBIReopensCase #draintheswamp #Fr…"
7.94E+17,01-11-2016 22.48,"RT @MajorPayne1022: Is there a way we can keep all these people who are saying ""if #Trump wins I'm moving"" to there word. Good riddance"
7.94E+17,01-11-2016 22.48,"Our next president of the United States of America, Donald J Trump!! @realDonaldTrump #MakeAmericaGreatAgain #trump… https://t.co/atrlVHTW99"
7.94E+17,01-11-2016 22.48,RT @joelpollak: Long line to get into #Trump rally in #EauClaire #Wisconsin https://t.co/srj4zQwMIu
7.94E+17,01-11-2016 22.48,"RT @col_nj: #Hillary Now Railing On About #Trump Insulting ISIS. 

I Mean Honestly..Can It Be Any Clearer?!

@HillaryClinton Sides w/ Ameri…"
7.94E+17,01-11-2016 22.48,RT @black_fire_opal: .@BorisGBauer Hillary for Prison 2016 😂 #Trump #TrumpRally #EauClaire https://t.co/nt6NJq5EBX
7.94E+17,01-11-2016 22.48,Make no mistake - #Trump will emphatically end #Obama's undeclared war on local police. #debate
7.94E+17,01-11-2016 22.48,"@AnthonyCumia Close. They're severing ascots. 
#CrookedHillary #TRUMP https://t.co/oHYpYgAC6g"
7.94E+17,01-11-2016 22.48,"RT @SandraTXAS: #Trump love him or hate him....
#FBISongs
#ImWithHer not! #HillarysEmails
#MAGA #Trump https://t.co/lJTE0APgzG"
7.94E+17,01-11-2016 22.48,RT @MSNBCPhoto: Bruce Gilden captured all of the #Trump and #Clinton costumes during the #NYCHalloweenParade for @MSNBCPhoto https://t.co/B…
7.94E+17,01-11-2016 22.48,RT @rafshmatko: Your vote for #Trump - this is a victory of #America! #TrumpPence16 #TrumpTrain #MakeAmericaGreatAgain #DonaldTrump #ArtFor…
7.94E+17,01-11-2016 22.48,"RT @joelpollak: According to my #iPhone, the line outside the @realDonaldTrump #Trump rally in #EauClaire #Wisconsin was about half a mile…"
7.94E+17,01-11-2016 22.48,"RT @bfraser747: 💥💥 #VoteTrump

On November 9th the American people will wake up and realize there is HOPE and #TRUMP can maybe #MAGA

#Hill…"
7.94E+17,01-11-2016 22.48,Economists denounce Trumpism #Trump #ImWithHer https://t.co/TkjQsTrOYJ
7.94E+17,01-11-2016 22.48,RT @JeffreyGuterman: Knowing that reasonable people share my alarm that #Trump is the Republican candidate for president helps me cope. htt…
